"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051052","regulation of DNA metabolic process","440/12050","481/18842",0.914760914760915,1.43036723285686,12.7353308009171,1.87941969871833e-45,1.10509878284638e-41,1.10509878284638e-41,"POT1/BRCA1/SF3B5/RMI2/KLHL15/SRC/H1-0/ID3/SHLD1/METTL4/USP51/FGF2/JADE3/TFIP11/BCL7B/SMG6/ATXN7L3/HNRNPD/MLH1/SUPT20H/PHF10/DUSP1/DEK/TERF2/CCT4/WEE1/ENDOG/MORF4L2/IL6/CCT2/CHRAC1/POLQ/ING3/HMGB1/TADA2B/ACTR5/DDB1/NFRKB/ANKRD17/VEGFA/PARPBP/ATM/CTNNB1/HSF1/TEN1/TIMELESS/CBX8/DFFA/ENY2/ZNF365/HDGFL2/UBQLN4/DYNLL1/SETD7/RAD51AP1/CDC7/MCM3/TOP2B/ACTB/RBX1/ATXN7/NVL/EPC2/XRCC5/ACD/PPP4R2/TEX15/ATR/ERCC8/KAT2A/RPS3/AURKB/EP400/UBE2N/FAM168A/RIF1/KMT5A/MAPK15/ZCWPW1/ARID2/RAD17/DCP2/DTL/PRMT1/PARG/KDM1A/ATRIP/RNF126/PELI1/H1-10/RFC2/INO80C/SGF29/DPF3/DFFB/KCTD13/MCM7/AGER/HNRNPA1/ARID1B/PMS2/RADX/XRCC1/INO80/KLF4/HNRNPC/SIRT6/CACYBP/TAF5L/SETD2/GNL3/BCL7C/KPNA2/MCIDAS/TNFSF4/CCDC117/RTEL1/ABRAXAS1/RFC5/TFPT/CDK2/CCT3/CSNK2A1/TAF4/RAD50/EID3/DBF4/YEATS4/HELQ/H2AX/EPC1/RNF168/HELB/TICRR/TMEM161A/BRPF3/FBXO4/POLG2/CYREN/MAPK3/BAX/EREG/SMCHD1/SENP3/HNRNPA2B1/PTGES3/SMG5/MYC/EGFR/ANKRD1/H1-2/ATRX/FMN2/TERF2IP/UBE2V2/USP7/TAF6/TP53/PPP4R3B/DNA2/EXOSC10/SMARCD3/BARD1/DPF1/ING4/USP1/CHEK1/UCHL5/MCRS1/TINF2/SUPT7L/PIAS4/ACTL6A/ATF1/PBRM1/ESCO1/AUNIP/PRKD2/CHTF8/KMT5C/SLC15A4/SUPT3H/RAD52/HDAC10/CHTF18/SLX4/PRKCQ/AXIN2/OTUB1/BABAM1/SETMAR/DKC1/MBTD1/CGAS/SH2B1/ELOB/TAF2/GMNN/FBXO5/ARID1A/GTPBP4/DMAP1/NBN/ANKLE1/PDS5A/CDKN1B/SMARCE1/NPAS2/CAMSAP3/TTF1/UBE2V1/BRD7/TADA1/PRKCD/PML/FH/MORF4L1/KDM4D/PARP3/BRCC3/CCNA2/TADA3/CUL2/MAGEF1/PCNA/SLF2/MAP3K4/SLX1A/NABP2/TAF10/ORC5/HMGA2/WRN/KMT5B/TGFB1/SMC5/ZBTB38/MCM6/TENT4B/SMARCA2/TNFSF13/PLK1/E2F8/MEAF6/MGMT/POLE3/DSCC1/STOX1/TNFAIP1/CASP3/KAT2B/TAF7/YY1/RIOX1/WAPL/POLH/NIBAN2/APLF/MAPK1/NEK2/SMC3/SMARCB1/CDC25A/NEK7/RNF8/SKP2/PNKP/MRNIP/HDAC8/SMARCD2/FUS/TERF1/TAF9/ESCO2/PDGFRB/TRIM28/MRE11/SMG1/KAT5/UPF1/KAT7/JADE1/SMARCA4/NUDT16L1/INO80D/ERCC4/SPIRE2/EYA2/MSH2/BAZ1A/WIZ/FANCB/CDC6/DHX36/HSP90AA1/CCT8/ERCC1/PKIB/PTK6/FGFR4/RFC4/TP53BP1/CUL4B/LIG3/C1QBP/CDK1/BLM/WAS/SUB1/DPF2/SIRT1/PPP1R10/SPIDR/IL7R/WDR48/NUCKS1/PRKCG/SLFN11/TCP1/MAD2L2/SLF1/SMC6/OBI1/MRGBP/CLCF1/CTC1/FBH1/ORC3/WRAP53/TWIST1/PPP4R3A/TIPIN/PPP4C/TIGAR/CCT7/NAT10/PARP1/PAXIP1/GLI2/SMARCAD1/SMARCD1/RNF169/DYRK1A/EHMT2/JADE2/TAF12/ELOC/ATAD5/TFRC/VPS72/RUVBL2/PRKDC/LRR1/POLB/SMARCC1/ACTR2/INO80E/SMARCA5/MAPKAPK5/RUVBL1/SMARCC2/MAP2K7/SLX1B/SPIRE1/CEBPG/FOXM1/CUL4A/PARN/CCT6A/ERCC6/HNRNPU/SF3B3/APTX/AKT1/RBBP6/NAF1/SSBP1/NSMCE4A/SHLD3/TSPYL2/PINX1/CREBBP/MSH6/USP37/DBF4B/HMCES/UCN/PIF1/TNKS2/EP300/NSMCE2/DHX9/CDK9/BRD8/UIMC1/EYA4/BABAM2/BCL7A/TDP1/E2F7/CDT1/GNL3L/XRN1/TNKS/SHLD2/NSMCE1/TRRAP/CCT5/BCL6/ACTR8/MSH3/NSMCE3/STN1/FIGNL1/ING5/PDGFB/WRNIP1/EYA3/RPA2/SUPT6H/LMNA/KPNA1/INO80B/S100A11/SIRT7/ERCC2/OGG1/MCM4/TAF6L/RFC3/TAF5/CDKN1A/RAD51/DDX11/USP22/FAF1/MCM5/YLPM1/ABL1/MCM2",440
"GO:0042254","ribosome biogenesis","314/12050","329/18842",0.954407294832827,1.49236035263403,12.0002220461471,2.44658918909569e-43,7.19297221594132e-40,7.19297221594132e-40,"EIF5/BYSL/IMP4/ZNF574/SNU13/WDR18/RPUSD1/DHX37/GNL2/TBL3/MPHOSPH6/AATF/TFB1M/PIH1D1/RIOX2/FBL/MTG2/DIS3/MYBBP1A/NIP7/WDR36/NPM1/LYAR/MTREX/DDX49/RPL27/PA2G4/RPSA/RIOK3/RPL7/IMP3/TSR3/RPS27A/RPUSD4/EIF4A3/DDX28/SART1/PES1/EXOSC8/DDX52/RCC1L/DDX54/GLUL/EMG1/NMD3/NHP2/EXOSC1/AK6/EXOSC9/NOA1/NOL7/NVL/XRCC5/RAN/KRI1/EXOSC2/DHX30/DDX3X/WDR55/XPO1/TEX10/SPOUT1/ZNHIT6/RPL37/PWP1/PAK1IP1/RPL11/NOP16/ERI2/SUV39H1/RPS24/PIH1D2/TSR2/WDR77/POP5/NOP2/UTP4/DDX10/RPS9/RPS28/ZNF593/PRMT5/EXOSC7/RPS12/RRP15/RPS15A/DDX56/EBNA1BP2/POP7/WDR43/GTPBP10/LSM6/CINP/NOL9/SDE2/RBIS/NSUN6/RPS27L/RPP40/RPL7A/UTP3/PDCD2L/FTSJ3/GTF3A/NSA2/RPS11/RPF1/RPS25/PDCD2/RPS5/REXO5/RRP1B/ZNF658/RIOK2/METTL15/WDR75/RNASEL/UTP18/WDR46/RPS14/DDX51/SENP3/EIF1AX/UTP20/EXOSC4/NOP53/PPAN/CDKN2A/EXOSC10/NSUN5/RPS19BP1/RPS19/RPS4X/UTP14A/TMA16/ABT1/TSR1/RPS27/MYG1/RBFA/METTL5/NDUFAB1/DKC1/RRP7A/MALSU1/RPS16/ZNF622/MPV17L2/DDX47/GTPBP4/RIOK1/WDR74/RRP8/YTHDF2/BRIX1/FDXACB1/UTP25/PIN4/RPL35A/RPUSD2/LAS1L/UTP6/FRG1/NOL8/TRMT112/MTERF4/DROSHA/MRPS2/RPL26/RBM34/ESF1/METTL18/TENT4B/WBP11/ERAL1/NOC2L/RRP36/WDR12/RPP38/RBM10/RPS15/KAT2B/NOL10/SLX9/REXO1/EIF6/SDAD1/RSL24D1/RPP30/USP16/RPLP0/RPS17/TRMT61B/RPL7L1/NUP88/CHD7/NUDT16/ZCCHC4/METTL25B/RPSA2/UTP11/SURF6/TFB2M/WDR3/DDX55/RRP9/LTO1/NOP10/YBEY/NOM1/MCAT/CUL4B/URB2/C1QBP/COPRS/NOL6/MRM1/PNO1/RPS7/ZNHIT3/BMS1/RPL35/RPL14/MRM2/MAK16/PDCD11/MDN1/NOP9/RPS13/DDX27/EXOSC6/NSUN4/BOP1/ISG20/DDX18/GTPBP6/EIF2A/DNTTIP2/EFL1/MRM3/HEATR3/SBDS/NAT10/TUFM/RPS8/URB1/METTL16/DHX29/PRKDC/ERI1/DDX17/USP36/FCF1/EXOSC3/FBLL1/HEATR1/DDX21/NGDN/NOL11/MPHOSPH10/FASTKD2/UTP23/REXO4/NOP56/KRR1/CUL4A/LTV1/RPS6/POP4/ERI3/TCOF1/NAF1/ISG20L2/MTG1/GRWD1/UTP15/NOP58/RPF2/TRMT2B/MTERF3/GEMIN4/RRP1/METTL17/FAU/NOLC1/RPL5/RPS21/NGRN/RCL1/GNL3L/LSG1/DDX31/NOC4L/DCAF13/NOP14/EIF5B/RPUSD3/NSUN3/RPS23/RPS3A/C1D/RRS1/MRTO4/SIRT7/FGF12/XRN2/BUD23/RPP25/GAR1/NOB1/PELP1/DIMT1/EXOSC5/SRFBP1",314
"GO:0006302","double-strand break repair","306/12050","320/18842",0.95625,1.49524170124481,11.9013140559601,8.17246058977525e-43,1.60180227559595e-39,1.60180227559595e-39,"POT1/PPP5C/BRCA1/FANCM/RMI2/KLHL15/SHLD1/C14orf39/USP51/TFIP11/BCL7B/RFWD3/SETX/PHF10/DEK/MORF4L2/EME2/POLQ/ERCC5/ING3/HMGB1/RAD51D/CSNK2A2/ACTR5/RPA3/PARPBP/ATM/HELLS/DTX3L/BRCA2/HSF1/TIMELESS/GEN1/ZNF365/HDGFL2/UBQLN4/RAD51AP1/MCM9/FANCD2/CDC7/MCM3/TOP2B/ACTB/RAD21L1/EPC2/XRCC5/PPP4R2/PDS5B/TRIP13/TEX15/ATR/ERCC8/ZBTB7A/EP400/UBE2N/RIF1/KMT5A/ZCWPW1/NABP1/ARID2/MMS22L/XRCC4/PRMT1/ASTE1/KDM1A/ATRIP/MCM8/RNF126/PELI1/TDP2/DPF3/MCM7/AGER/ARID1B/IFFO1/ZGRF1/NHEJ1/RADX/XRCC1/INO80/SIRT6/RPA1/SETD2/BCL7C/RAD54L/DCLRE1B/POLL/RTEL1/ABRAXAS1/NIPBL/CSNK2A1/RECQL5/RAD50/TOPBP1/EID3/RAD51B/VCP/SFPQ/YEATS4/UVRAG/CHEK2/HELQ/XRCC2/H2AX/DCLRE1A/EPC1/TENT4A/RNF168/KDM2A/HELB/CYREN/RHNO1/SMCHD1/SENP3/NSD2/MPND/POLM/PAXX/FMN2/TERF2IP/UBE2V2/PPP4R3B/DNA2/SMARCD3/INTS3/HTATSF1/DPF1/CHEK1/PIAS4/ACTL6A/TOP3A/PBRM1/AUNIP/KMT5C/RAD52/HMGB2/SLX4/CDC45/OTUB1/BABAM1/SETMAR/MBTD1/SAMHD1/INIP/RAD51C/ERCC6L2/CGAS/RAD54B/ARID1A/DMAP1/NBN/GGN/ANKLE1/SMARCE1/SFR1/PRPF19/BRD7/RMI1/PML/SWI5/FH/MORF4L1/KDM4D/PARP3/BRCC3/MAGEF1/TONSL/BRIP1/SLF2/MTA1/SLX1A/BRD9/NABP2/HMGA2/WRN/KMT5B/SMC5/MCM6/SMARCA2/RECQL4/PLK1/MEAF6/MGMT/YY1/CHD4/APLF/SMARCB1/RNF8/SKP2/PNKP/MRNIP/RBBP8/SMARCD2/FUS/MRE11/SMARCAL1/KAT5/SMARCA4/NUDT16L1/ZMYND8/ERCC4/SPIRE2/HSF2BP/FANCB/REC8/POLA1/XRCC3/ERCC1/HUS1/TP53BP1/ATP23/LIG3/C1QBP/BLM/PALB2/EXD2/WAS/AP5S1/DPF2/SIRT1/SPIDR/WDR48/NUCKS1/MAD2L2/SLF1/SMC6/FAN1/MRGBP/ZSWIM7/FBH1/WRAP53/TWIST1/PPP4R3A/PPP4C/PARP1/SMARCAD1/SMARCD1/EME1/RNF169/DYRK1A/VPS72/MCMDC2/RUVBL2/PRKDC/POLB/SMARCC1/ACTR2/PARP2/POLN/TNKS1BP1/RUVBL1/FEN1/SMARCC2/SLX1B/SPIRE1/ZFYVE26/FOXM1/BRME1/ERCC6/DDX1/XRCC6/NSMCE4A/SHLD3/CIB1/CREBBP/LIG4/HMCES/REV3L/NSMCE2/BRD8/UIMC1/BABAM2/BCL7A/GINS4/RECQL/UHRF1/TDP1/DCLRE1C/CDCA5/SHLD2/NSMCE1/TRRAP/ACTR8/NSMCE3/FIGNL1/MEIOC/PARP9/EYA3/RPA2/PSMD14/LMNA/HPF1/AP5Z1/POGZ/OGG1/MCM4/GINS2/MUS81/RAD51/DDX11/MCM5/RAD21/RNF138/SWSAP1/ABL1/MCM2",306
"GO:0016072","rRNA metabolic process","278/12050","288/18842",0.965277777777778,1.50935799907792,11.6023846176981,1.40333487289513e-41,2.06290226315584e-38,2.06290226315584e-38,"BRF1/BYSL/ANG/IMP4/SNU13/WDR18/RPUSD1/DHX37/TBL3/MPHOSPH6/AATF/TFB1M/PIH1D1/POLR1G/FBL/DIS3/POLR1H/POLR2K/WDR36/LYAR/MTREX/DDX49/RPL27/PA2G4/RIOK3/RPL7/IMP3/TSR3/RPUSD4/EIF4A3/SART1/PES1/EXOSC8/DDX52/GTF3C1/DDX54/SLFN5/POLR1B/EMG1/NHP2/EXOSC1/AK6/EXOSC9/NOL7/NVL/GTF3C2/KRI1/EXOSC2/WDR55/TEX10/SPOUT1/ZNHIT6/RPL37/PWP1/POLR2E/PAK1IP1/GTF3C4/RPL11/ERI2/SUV39H1/RPS24/POLR1D/PIH1D2/TSR2/WDR77/POP5/NOP2/UTP4/DDX10/POLR2L/TRIR/GTF3C5/RPS28/PRMT5/EXOSC7/RRP15/MAPT/DDX56/EBNA1BP2/POP7/WDR43/LSM6/NOL9/SDE2/NSUN6/NIFK/RPS27L/RPP40/RPL7A/UTP3/SLFN13/FTSJ3/GTF3A/NSA2/RPF1/RPS25/MACROH2A1/REXO5/RRP1B/RIOK2/METTL15/WDR75/RNASEL/UTP18/WDR46/RPS14/DDX51/SENP3/MYC/UTP20/EXOSC4/NOP53/PPAN/CDKN2A/EXOSC10/NSUN5/RPS19/UTP14A/ABT1/TSR1/RPS27/MYG1/RBFA/METTL5/DKC1/RRP7A/RPS16/POLR1E/TAF1B/DDX47/RIOK1/WDR74/RRP8/YTHDF2/BRIX1/FDXACB1/POLR2H/UTP25/PIN4/RPL35A/RPUSD2/LAS1L/UTP6/FRG1/NOL8/TRMT112/MTERF4/DROSHA/RPL26/MTOR/RBM34/ESF1/METTL18/TENT4B/WBP11/RRP36/WDR12/RPP38/RPS15/KAT2B/NOL10/SLX9/REXO1/EIF6/SMARCB1/POLR1F/RPP30/RPS17/TRMT61B/RPL7L1/GTF3C6/CHD7/SPIN1/NUDT16/NCL/ZCCHC4/METTL25B/UTP11/SMARCA4/GTF3C3/TFB2M/DEDD2/WDR3/DDX55/RRP9/SLFN12/IPPK/DIS3L/NOP10/YBEY/COPRS/NOL6/MRM1/PNO1/RPS7/ZNHIT3/BMS1/RPL35/RPL14/MRM2/MAK16/PDCD11/MDN1/POLR2F/NOP9/RPS13/DDX27/TOP1/EXOSC6/NSUN4/BOP1/ISG20/POLR1A/DDX18/CAVIN1/DNTTIP2/MRM3/SBDS/NAT10/RNF10/URB1/METTL16/PRKDC/ERI1/DDX17/POLR1C/USP36/FCF1/EXOSC3/FBLL1/HEATR1/DDX21/NGDN/NOL11/MPHOSPH10/UTP23/REXO4/NOP56/KRR1/RPS6/MARS1/SLFN12L/POP4/ERI3/TCOF1/NAF1/CREBBP/UTP15/NOP58/RPF2/TRMT2B/GEMIN4/RRP1/NOLC1/RPL5/RPS21/RCL1/XRN1/MACROH2A2/NOC4L/DCAF13/NOP14/RPUSD3/NSUN3/C1D/RRS1/MRTO4/SIRT7/XRN2/BUD23/RPP25/DDX11/GAR1/NOB1/PELP1/DIMT1/EXOSC5/SRFBP1",278
"GO:0016236","macroautophagy","341/12050","369/18842",0.924119241192412,1.4450003935724,11.4987735856921,6.83262405993704e-38,8.03516589448596e-35,8.03516589448596e-35,"VPS37A/STBD1/FEZ2/RAB2B/BECN1/LIX1L/UFM1/HTRA2/SRC/TMEM39A/PJVK/VPS16/WIPI2/ARL8B/QSOX1/RAB1A/SLC25A4/ATG13/SMURF1/ZNRF1/PIK3C3/AUP1/AP4M1/KLHL3/RNF213/VPS4B/OGT/VPS35/ATG4C/SREBF2/NIPSNAP3A/STAM/MAPK8/LGALS8/RAB3GAP1/TBC1D25/CSNK2A2/ULK3/SNX7/EXOC8/WDR81/RALB/ATM/GPSM1/CHMP1A/NIPSNAP3B/PARL/VPS37D/PRKAA2/UBXN6/CUL1/ATG7/UBQLN4/VAMP7/NIPSNAP1/SEC22B/ULK2/SPART/SQSTM1/RBX1/ZFYVE1/ATP6V0C/ATG10/ULK1/PHB2/CHMP1B/CALM1/PIK3R4/VPS13C/CCPG1/CLN3/VPS18/PEX2/VTI1B/VPS39/SPTLC1/ATP6V1G2/SNX14/VTA1/FUNDC1/TIMM23/FEZ1/CDK5RAP3/PGAM5/CAPNS1/USP33/PACS2/VPS37C/DELE1/RAB5A/SMCR8/VPS41/WDR24/ATG4D/LRBA/VPS13D/CTSK/RIMOC1/ATP6V0D1/TRIM13/ILRUN/TMEM41B/DDRGK1/RTN3/SNX30/GABARAPL2/RAB23/ATG4A/TSC2/ATP5IF1/CSNK2A1/UFC1/MAP3K7/ATP6V1E1/RAB7A/CHMP5/UFL1/VCP/TBC1D12/ATG2A/UVRAG/WDR45/CHEK2/HSPB8/SNAP47/FBXW7/RAB39A/ATG14/VPS26A/ERN1/GSK3A/FZD5/CHMP4B/TOMM7/RAB43/WIPI1/HTT/TSC1/MTM1/HUWE1/BNIP3/FYCO1/SNF8/GAA/VPS11/LRSAM1/GAPDH/STING1/TSG101/PPTC7/PIKFYVE/HDAC6/SH3GLB1/ELAPOR1/STUB1/RUBCN/EIF2AK1/WDFY3/PIK3CA/ATG16L1/CTTN/MUL1/SLC25A5/ATP6V0D2/LYPLA1/KDR/RHEB/UBXN2B/ADRB2/LZTS1/STX17/PLEKHM1/MFSD8/ATG2B/USP30/UCHL1/ATP6V1G1/HDAC10/SPG11/IFT88/EXOC4/MAP1LC3B/CERS1/PLAA/SUPT5H/UBXN2A/BNIP3L/TEX264/ATP6V0B/CDC37/TMEM74/GBA1/MFN2/VPS25/TBK1/PIP4K2B/CHMP2B/ATP6V1B2/SKP1/HGS/NIPSNAP2/RETREG2/CHMP4A/CHMP2A/VDAC1/EIF2S1/ATP6V1E2/MTOR/TBC1D14/GABARAPL1/ATP6V0A1/BAG3/UBE2A/LAMP2/CASP3/VPS36/DNM1L/PDCD6IP/TCIRG1/IKBKG/CHMP7/CHMP3/ATG5/ABI2/RB1CC1/CHMP6/C9orf72/CAPN1/STAM2/CALCOCO2/MTMR3/CDK5R1/ELAVL1/ATP6V1C2/TP53INP1/SNX6/KAT5/PIP4K2C/PHF23/PAFAH1B2/ATG12/TP53INP2/ATP13A2/ATP6V0E1/SNAP29/SNX4/GABARAP/SESN1/TSPO/FBXO2/PEX5/NBR1/TRAF6/VPS28/TECPR1/RAB2A/FBXO7/ATP2A2/WDR45B/TOM1/ARHGAP26/ACBD5/EI24/CLEC16A/FBXL4/SIRT1/VTI1A/SCOC/UBQLN2/ATG101/STX4/EXOC7/OPTN/UBQLN1/FKBP8/ZNRF2/MVB12A/NSFL1C/IFT20/VPS37B/SESN2/SCFD1/NUPR1/TRIM32/ATP6V1H/ATP6V0A2/CDK5/USP36/AMBRA1/YOD1/NEDD4/SPTLC2/PIP4K2A/ZFYVE26/RETREG3/CHMP4C/SNX18/MTMR14/IRGQ/GNAI3/MTMR8/AKT1/VPS26B/UBA5/ATP6V0E2/VPS13A/SREBF1/MOAP1/DNAJC16/EPG5/RETREG1/RAB33B/ATP6V1C1/SEC62/ARFIP2/HK2/SPATA33/WAC/RAB1B/EPM2A/TBC1D5/ATG9A/ATG4B/PRKACA/PSMD14/PINK1/MAP1LC3B2/EXOC1/RNF31/ATP6V1D/VPS33A/STX12/VPS4A/LARP1/ATP6V1A/VMP1/ATG3/EMC6/RAB3GAP2/SNX5/NRBP2",341
"GO:0033044","regulation of chromosome organization","239/12050","246/18842",0.971544715447154,1.519157305266,10.9170026050589,1.52129389994677e-37,1.49086802194783e-34,1.49086802194783e-34,"POT1/BECN1/RMI2/SRC/ANAPC11/BCL7B/SMG6/HNRNPD/TRAPPC12/PHF10/DUSP1/SPC24/TERF2/CCT4/INCENP/CCT2/ANAPC7/ACTR5/NFRKB/ATM/CTNNB1/TEN1/TAL1/GEN1/LCMT1/DYNLL2/DYNLL1/MAP3K20/NUF2/DYNC1H1/ACTB/NVL/ZNF207/XRCC5/APC/ACD/TRIP13/ATR/CUL3/AURKB/MAPK15/KLHL22/ARID2/DCP2/CDC27/HASPIN/CCNB1/INO80C/DPF3/HNRNPA1/ARID1B/ANAPC5/XRCC1/INO80/KLF4/HNRNPC/SIRT6/GNL3/BCL7C/SMC4/MAPT/RTEL1/TFPT/CDK2/CCT3/ZWILCH/NAA10/CTPS1/RAD50/MAD1L1/EID3/RNF4/BUB1/TPR/MACROH2A1/RIOK2/FBXO4/MAPK3/HNRNPA2B1/PTGES3/SMG5/MYC/UBE2C/ATRX/TERF2IP/USP7/TP53/EXOSC10/SMARCD3/HECW2/DPF1/UCHL5/MCRS1/TINF2/DYNLT1/ACTL6A/PBRM1/CDC16/SLX4/PRKCQ/AXIN2/CDC20/SETMAR/DKC1/FBXO5/ARID1A/NBN/SMARCE1/BRD7/PML/USP44/PARP3/MAD2L1/TEX14/SLF2/MAP3K4/SENP6/SLX1A/NABP2/DYNC1LI1/SMC5/TENT4B/SMARCA2/ANAPC15/PLK1/ESPL1/SPDL1/KAT2B/YY1/MAD2L1BP/WAPL/NUMA1/MAPK1/NEK2/NCAPH/SMARCB1/NEK7/SPC25/PNKP/DYNC1I2/HDAC8/SMARCD2/TERF1/NEK6/MRE11/SMG1/KAT5/UPF1/SMARCA4/CTCF/INO80D/ERCC4/ZW10/BIRC5/CENPE/CDC6/DHX36/HSP90AA1/XRCC3/CCT8/ERCC1/SMC2/PKIB/SKA1/CDK1/ANAPC2/CHFR/DPF2/SIRT1/PPP1R10/CENPV/SKA3/TCP1/DLGAP5/MAD2L2/SLF1/SMC6/RB1/NCAPD2/CTC1/WRAP53/CCT7/NAT10/PARP1/SMARCD1/BUB3/NCAPG/IK/ANAPC1/CENPF/TTK/RUVBL2/SMARCC1/INO80E/SMARCA5/MAPKAPK5/RUVBL1/FEN1/SMARCC2/MAP2K7/CDC23/SLX1B/DYNLT3/PARN/CCT6A/HNRNPU/NAF1/TACC3/NSMCE4A/PINX1/LIG4/BUB1B/PIF1/TNKS2/EP300/NSMCE2/DYNLRB1/KNTC1/BCL7A/ZWINT/CDCA8/GNL3L/XRN1/TNKS/CDK5RAP2/NSMCE1/CCT5/ACTR8/NSMCE3/STN1/BAZ1B/LMNA/INO80B/NDC80/DDX11/ANAPC4/RAD21/YLPM1/KNL1",239
